AEZ_NAME,landcover,elevation,slope
Old Himalayan Piedmont Plain,10,59,0.0
Active Tista Floodplain,40,33,1.3866117
Tista Meander Floodplain,40,30,2.9639122
Karatoya-Bangali Floodplain,10,17,0.92740995
Lower Atrai Basin,40,13,1.3783625
Lower Purnabhaba Floodplain,40,21,2.117609
Active Brahmaputra-Jamuna Floodplain,40,18,2.044861
Young Brahmaputra and Jamuna Floodplains,10,24,1.0177696
Old Brahmaputra Floodplain,40,14,3.8419693
Active Ganges Floodplain,80,10,5.383606
High Ganges River Floodplain,40,12,2.11251
Low Ganges River Floodplain,40,9,2.0225782
Ganges Tidal Floodplain,40,4,2.2087178
Gopalganj-Khulna Bils,40,6,0.92740995
Arial Bil,40,6,2.2252872
Middle Meghna River Floodplain,40,6,2.95851
Lower Meghna River Floodplain,10,10,2.110285
Young Meghna Estuarine Floodplain,40,0,0.0
Old Meghna Estuarine Floodplain,10,12,0.92740995
Eastern Surma-Kusiyara Floodplain,10,20,3.447917
Sylhet Basin,90,8,1.8543341
Northern and Eastern Piedmont Plains,40,6,1.0212765
Chittagong Coastal Plain,10,9,2.003672
St. Martin's Coral Island,80,0,0.0
Level Barind Tract,40,21,1.023255
High Barind Tract,40,27,4.800704
North-Eastern Barind Tract,40,28,0.92740995
Madhupur Tract,10,19,1.8543341
Northern and Eastern Hills,10,44,6.833596
Akhaura Terrace,10,20,6.139173
