AEZ_NAME,longitude,latitude
Old Himalayan Piedmont Plain,88.46804438,26.03362031
Active Tista Floodplain,89.41966757,25.90760533
Tista Meander Floodplain,89.18144472,25.63416244
Karatoya-Bangali Floodplain,89.54561899,24.53237695
Lower Atrai Basin,89.06701417,24.58929332
Lower Purnabhaba Floodplain,88.42559757,25.00628646
Active Brahmaputra-Jamuna Floodplain,89.74292338,24.93869366
Young Brahmaputra and Jamuna Floodplains,90.18453289,24.32811466
Old Brahmaputra Floodplain,90.46323304,24.64206808
Active Ganges Floodplain,89.46055019,23.86096184
High Ganges River Floodplain,89.007152,23.68633605
Low Ganges River Floodplain,89.74686465,23.54355097
Ganges Tidal Floodplain,89.79588945,22.35710646
Gopalganj-Khulna Bils,89.7547161,22.99747425
Arial Bil,90.24406666,23.58248687
Middle Meghna River Floodplain,90.787923,23.71311021
Lower Meghna River Floodplain,90.78395001,23.07537768
Young Meghna Estuarine Floodplain,90.90523471,22.49450292
Old Meghna Estuarine Floodplain,90.98096522,23.54394278
Eastern Surma-Kusiyara Floodplain,91.86428937,24.78709218
Sylhet Basin,91.22105108,24.72904676
Northern and Eastern Piedmont Plains,91.11517519,24.75970231
Chittagong Coastal Plain,91.84565745,22.26922499
St. Martin's Coral Island,92.26816494,20.67708843
Level Barind Tract,88.98628943,24.99889048
High Barind Tract,88.46280726,24.77422144
North-Eastern Barind Tract,89.16245904,25.39183128
Madhupur Tract,90.34944226,24.22350021
Northern and Eastern Hills,92.07324616,22.71510259
Akhaura Terrace,91.24808857,23.92828444
